iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
ATG,North America,Antigua and Barbuda,2020-03-13,1.0,1.0,,,,,10.212,10.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-14,1.0,0.0,,,,,10.212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-15,1.0,0.0,,,,,10.212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-16,1.0,0.0,,,,,10.212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-17,1.0,0.0,,,,,10.212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-18,1.0,0.0,0.143,,,0.0,10.212,0.0,1.459,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-19,1.0,0.0,0.143,,,0.0,10.212,0.0,1.459,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-20,1.0,0.0,0.0,,,0.0,10.212,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-21,1.0,0.0,0.0,,,0.0,10.212,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-22,1.0,0.0,0.0,,,0.0,10.212,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-23,3.0,2.0,0.286,,,0.0,30.635,20.423,2.918,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-24,3.0,0.0,0.286,,,0.0,30.635,0.0,2.918,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-25,3.0,0.0,0.286,,,0.0,30.635,0.0,2.918,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-26,7.0,4.0,0.857,,,0.0,71.481,40.846,8.753,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-27,7.0,0.0,0.857,,,0.0,71.481,0.0,8.753,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-28,7.0,0.0,0.857,,,0.0,71.481,0.0,8.753,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-29,7.0,0.0,0.857,,,0.0,71.481,0.0,8.753,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-30,7.0,0.0,0.571,,,0.0,71.481,0.0,5.835,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-03-31,7.0,0.0,0.571,,,0.0,71.481,0.0,5.835,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-01,7.0,0.0,0.571,,,0.0,71.481,0.0,5.835,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-02,9.0,2.0,0.286,,,0.0,91.904,20.423,2.918,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-03,15.0,6.0,1.143,,,0.0,153.174,61.27,11.67,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-04,15.0,0.0,1.143,,,0.0,153.174,0.0,11.67,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-05,15.0,0.0,1.143,,,0.0,153.174,0.0,11.67,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-06,15.0,0.0,1.143,,,0.0,153.174,0.0,11.67,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-07,19.0,4.0,1.714,1.0,1.0,0.143,194.02,40.846,17.506,10.212,10.212,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-08,19.0,0.0,1.714,2.0,1.0,0.286,194.02,0.0,17.506,20.423,10.212,2.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-09,19.0,0.0,1.429,2.0,0.0,0.286,194.02,0.0,14.588,20.423,0.0,2.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-10,19.0,0.0,0.571,2.0,0.0,0.286,194.02,0.0,5.835,20.423,0.0,2.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-11,21.0,2.0,0.857,2.0,0.0,0.286,214.443,20.423,8.753,20.423,0.0,2.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-12,21.0,0.0,0.857,2.0,0.0,0.286,214.443,0.0,8.753,20.423,0.0,2.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-13,23.0,2.0,1.143,2.0,0.0,0.286,234.866,20.423,11.67,20.423,0.0,2.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-14,23.0,0.0,0.571,2.0,0.0,0.143,234.866,0.0,5.835,20.423,0.0,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-15,23.0,0.0,0.571,2.0,0.0,0.0,234.866,0.0,5.835,20.423,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-16,23.0,0.0,0.571,3.0,1.0,0.143,234.866,0.0,5.835,30.635,10.212,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-17,23.0,0.0,0.571,3.0,0.0,0.143,234.866,0.0,5.835,30.635,0.0,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-18,23.0,0.0,0.286,3.0,0.0,0.143,234.866,0.0,2.918,30.635,0.0,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-19,23.0,0.0,0.286,3.0,0.0,0.143,234.866,0.0,2.918,30.635,0.0,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-20,23.0,0.0,0.0,3.0,0.0,0.143,234.866,0.0,0.0,30.635,0.0,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-21,23.0,0.0,0.0,3.0,0.0,0.143,234.866,0.0,0.0,30.635,0.0,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-22,24.0,1.0,0.143,3.0,0.0,0.143,245.078,10.212,1.459,30.635,0.0,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-23,24.0,0.0,0.143,3.0,0.0,0.0,245.078,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-24,24.0,0.0,0.143,3.0,0.0,0.0,245.078,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-25,24.0,0.0,0.143,3.0,0.0,0.0,245.078,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-26,24.0,0.0,0.143,3.0,0.0,0.0,245.078,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-27,24.0,0.0,0.143,3.0,0.0,0.0,245.078,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-28,24.0,0.0,0.143,3.0,0.0,0.0,245.078,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-29,24.0,0.0,0.0,3.0,0.0,0.0,245.078,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-04-30,24.0,0.0,0.0,3.0,0.0,0.0,245.078,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-01,25.0,1.0,0.143,3.0,0.0,0.0,255.29,10.212,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-02,25.0,0.0,0.143,3.0,0.0,0.0,255.29,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-03,25.0,0.0,0.143,3.0,0.0,0.0,255.29,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-04,25.0,0.0,0.143,3.0,0.0,0.0,255.29,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-05,25.0,0.0,0.143,3.0,0.0,0.0,255.29,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-06,25.0,0.0,0.143,3.0,0.0,0.0,255.29,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-07,25.0,0.0,0.143,3.0,0.0,0.0,255.29,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-08,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-09,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-10,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-11,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-12,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-13,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-14,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-15,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-16,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-17,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-18,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-19,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-20,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-21,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-22,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-23,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-24,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-25,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-26,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-27,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-28,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-29,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-30,25.0,0.0,0.0,3.0,0.0,0.0,255.29,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-05-31,26.0,1.0,0.143,3.0,0.0,0.0,265.501,10.212,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-01,26.0,0.0,0.143,3.0,0.0,0.0,265.501,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-02,26.0,0.0,0.143,3.0,0.0,0.0,265.501,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-03,26.0,0.0,0.143,3.0,0.0,0.0,265.501,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-04,26.0,0.0,0.143,3.0,0.0,0.0,265.501,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-05,26.0,0.0,0.143,3.0,0.0,0.0,265.501,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-06,26.0,0.0,0.143,3.0,0.0,0.0,265.501,0.0,1.459,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-07,26.0,0.0,0.0,3.0,0.0,0.0,265.501,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-08,26.0,0.0,0.0,3.0,0.0,0.0,265.501,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-09,26.0,0.0,0.0,3.0,0.0,0.0,265.501,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-10,26.0,0.0,0.0,3.0,0.0,0.0,265.501,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
ATG,North America,Antigua and Barbuda,2020-06-11,26.0,0.0,0.0,3.0,0.0,0.0,265.501,0.0,0.0,30.635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,
